1,2018-10-23T09:17:38Z,2018-10-23T09:25:35Z,1,5
2,2018-09-11T01:58:36Z,2018-09-11T02:06:34Z,2,7
3,2018-10-16T03:44:36Z,2018-10-16T03:46:27Z,3,12
4,2018-10-05T20:18:44Z,2018-10-05T20:26:06Z,4,2
5,2018-10-23T16:58:59Z,2018-10-23T17:01:37Z,5,10
6,2018-10-02T12:01:16Z,2018-10-02T12:07:04Z,6,15
7,2018-10-07T06:54:43Z,2018-10-07T07:00:42Z,7,8
8,2018-10-17T04:25:45Z,2018-10-17T04:31:40Z,8,6
9,2018-10-08T17:39:59Z,2018-10-08T17:45:35Z,9,6
10,2018-10-08T13:36:03Z,2018-10-08T13:38:44Z,10,1
11,2018-10-01T07:02:45Z,2018-10-01T07:10:02Z,11,3
12,2018-10-15T23:25:03Z,2018-10-15T23:30:15Z,12,1
13,2018-10-11T17:14:29Z,2018-10-11T17:15:51Z,13,11
14,2018-09-17T10:00:41Z,2018-09-17T10:01:40Z,14,5
