1,frytki,smazenie,00:03:00,Kucharz,1
2,cola,nalewanie,00:01:30,kasjer,2
3,woda,nalewanie,00:01:30,kasjer,3
4,bulka,krojenie,00:00:30,Serwis,4
5,salata,mycie,00:01:00,Serwis,4
6,poledwiczki,smazenie,00:05:00,Kucharz,4
7,salata,mycie,00:01:00,Serwis,5
8,pomidor,mycie,00:01:00,Serwis,5
9,ogorki,mycie,00:01:00,Serwis,5
10,udka,smazenie,00:05:00,Kucharz,6
11,poledwiczki,smazenie,00:05:00,Kucharz,6
12,woda,nalewanie,00:01:30,kasjer,7
13,frytki,smazenie,00:03:00,Kucharz,8
14,cola,nalewanie,00:01:30,kasjer,9
15,woda,nalewanie,00:01:30,kasjer,10
16,bulka,krojenie,00:00:30,Serwis,11
17,salata,mycie,00:01:00,Serwis,11
18,poledwiczki,smazenie,00:05:00,Kucharz,11
19,salata,mycie,00:01:00,Serwis,12
20,pomidor,mycie,00:01:00,Serwis,12
21,ogorki,mycie,00:01:00,Serwis,12
22,udka,smazenie,00:05:00,Kucharz,13
23,poledwiczki,smazenie,00:05:00,Kucharz,13
24,frytki,smazenie,00:03:00,Kucharz,14
25,frytki,smazenie,00:03:00,Kucharz,15
26,cola,nalewanie,00:01:30,kasjer,16
27,woda,nalewanie,00:01:30,kasjer,17
28,bulka,krojenie,00:00:30,Serwis,18
29,salata,mycie,00:01:00,Serwis,18
30,poledwiczki,smazenie,00:05:00,Kucharz,18
31,salata,mycie,00:01:00,Serwis,19
32,pomidor,mycie,00:01:00,Serwis,19
33,ogorki,mycie,00:01:00,Serwis,19
34,udka,smazenie,00:05:00,Kucharz,20
35,poledwiczki,smazenie,00:05:00,Kucharz,20
36,frytki,smazenie,00:03:00,Kucharz,21
37,frytki,smazenie,00:03:00,Kucharz,22
38,cola,nalewanie,00:01:30,kasjer,23
39,woda,nalewanie,00:01:30,kasjer,24
40,bulka,krojenie,00:00:30,Serwis,25
41,salata,mycie,00:01:00,Serwis,25
42,poledwiczki,smazenie,00:05:00,Kucharz,25
43,salata,mycie,00:01:00,Serwis,26
44,pomidor,mycie,00:01:00,Serwis,26
45,ogorki,mycie,00:01:00,Serwis,26
46,udka,smazenie,00:05:00,Kucharz,27
47,poledwiczki,smazenie,00:05:00,Kucharz,27
48,udka,smazenie,00:05:00,Kucharz,28
49,poledwiczki,smazenie,00:05:00,Kucharz,28
50,frytki,smazenie,00:03:00,Kucharz,29
51,cola,nalewanie,00:01:30,kasjer,30
52,woda,nalewanie,00:01:30,kasjer,31
53,bulka,krojenie,00:00:30,Serwis,32
54,salata,mycie,00:01:00,Serwis,32
55,poledwiczki,smazenie,00:05:00,Kucharz,32
56,salata,mycie,00:01:00,Serwis,33
57,pomidor,mycie,00:01:00,Serwis,33
58,ogorki,mycie,00:01:00,Serwis,33
59,udka,smazenie,00:05:00,Kucharz,34
60,poledwiczki,smazenie,00:05:00,Kucharz,34
61,udka,smazenie,00:05:00,Kucharz,35
62,poledwiczki,smazenie,00:05:00,Kucharz,35
63,frytki,smazenie,00:03:00,Kucharz,36
64,cola,nalewanie,00:01:30,kasjer,37
65,woda,nalewanie,00:01:30,kasjer,38
66,bulka,krojenie,00:00:30,Serwis,39
67,salata,mycie,00:01:00,Serwis,39
68,poledwiczki,smazenie,00:05:00,Kucharz,39
